matrix,rows,cols,nnz,method,ms_mean,ms_median,ms_std,gflops,gbps,check_max_abs,pct_of_best_cusparse,samples_ms
net25.mtx,9520,9520,401200,merge,0.126689,0.126752,0.00113749,6.33364,38.6031,1.52588e-05,12.3083,0.127616;0.125792;0.12656;0.126976;0.126976;0.126976;0.126784;0.126976;0.12624;0.126848;0.126976;0.126912;0.126976;0.126592;0.126976;0.126976;0.125664;0.126464;0.126976;0.12736;0.12672;0.126976;0.127104;0.126976;0.126752;0.126496;0.126752;0.126976;0.12672;0.126944;0.126752;0.12688;0.126816;0.126944;0.126976;0.125952;0.126592;0.12688;0.126976;0.126688;0.129472;0.127424;0.126976;0.126976;0.125792;0.126752;0.126976;0.125856;0.126432;0.126912;0.126976;0.125856;0.125408;0.126144;0.128576;0.126976;0.12592;0.126752;0.1264;0.126976;0.12576;0.126656;0.126976;0.12688;0.126752;0.126592;0.126976;0.126976;0.126688;0.128032;0.126976;0.12592;0.126912;0.126976;0.125824;0.125184;0.12704;0.126976;0.12688;0.126976;0.125696;0.126624;0.126624;0.12688;0.126944;0.126112;0.126784;0.126976;0.126624;0.126368;0.127168;0.126592;0.126528;0.126976;0.125696;0.126176;0.126784;0.126976;0.1256;0.12656;0.126752;0.126912;0.126976;0.126528;0.126592;0.126976;0.126944;0.126336;0.12656;0.126976;0.125888;0.126528;0.126432;0.126912;0.126976;0.125824;0.126304;0.12672;0.126976;0.125696;0.126496;0.126688;0.126848;0.12688;0.126528;0.126848;0.13072;0.128512;0.126912;0.126976;0.125664;0.126624;0.126816;0.126976;0.126816;0.126624;0.126976;0.125856;0.126656;0.12688;0.126976;0.126656;0.126528;0.126752;0.126976;0.12688;0.126912;0.126592;0.126976;0.12736;0.126816;0.126976;0.12544;0.126208;0.12672;0.12688;0.125664;0.126752;0.126976;0.125824;0.125376;0.126656;0.126624;0.126976;0.12576;0.126304;0.126528;0.126976;0.1256;0.126368;0.126528;0.126976;0.125664;0.126144;0.126848;0.126944;0.126912;0.126784;0.126304;0.126816;0.126976;0.125568;0.126592;0.12656;0.126976;0.12592;0.141824;0.127008;0.126976;0.125728;0.126688;0.126976;0.126848;0.125728;0.126432;0.126976;0.125952;0.125568;0.126848;0.12592;0.125568;0.126528;0.126592;0.126976;0.12592;0.126848;0.126816;0.126976;0.125856;0.126176;0.126624;0.126976;0.125952;0.125632;0.1264;0.12672;0.127616;0.126976;0.126432;0.126272;0.126912;0.126944;0.125568;0.126688;0.126752;0.126912;0.126912;0.125408;0.126624;0.126496;0.12688;0.126976;0.126784;0.126752;0.126976;0.12576;0.126496;0.126528;0.126976;0.125664;0.125344;0.126528;0.126592;0.126912;0.125536;0.127072;0.125856;0.125408;0.126464;0.126752
net25.mtx,9520,9520,401200,cpasync_double,0.0354417,0.035584,0.00111713,22.64,137.989,1.52588e-05,43.9969,0.036864;0.036672;0.036288;0.036608;0.036704;0.036864;0.036768;0.035712;0.035776;0.035808;0.03552;0.035584;0.035776;0.035552;0.036512;0.037056;0.036832;0.036384;0.03648;0.036736;0.036416;0.036384;0.03632;0.036608;0.034816;0.035424;0.036672;0.035904;0.036448;0.036512;0.03648;0.036288;0.03632;0.0352;0.036544;0.036608;0.036576;0.036864;0.036352;0.036768;0.0368;0.036864;0.036864;0.036736;0.035328;0.035488;0.036608;0.036416;0.036576;0.036512;0.036352;0.03632;0.03648;0.036416;0.036544;0.036576;0.036576;0.036416;0.036288;0.036352;0.036384;0.0352;0.036576;0.036608;0.036448;0.036224;0.03536;0.035584;0.035584;0.03568;0.035776;0.036704;0.035616;0.035776;0.03664;0.036288;0.036736;0.036512;0.036448;0.03632;0.036512;0.036384;0.036544;0.036864;0.036864;0.0368;0.036832;0.035488;0.035584;0.03664;0.03648;0.036224;0.03664;0.036512;0.036288;0.036576;0.036512;0.036096;0.036576;0.036352;0.036736;0.03648;0.036352;0.036512;0.036608;0.03632;0.036448;0.036416;0.03648;0.036608;0.036608;0.036416;0.036448;0.036384;0.036416;0.036416;0.036864;0.036736;0.036832;0.036864;0.03584;0.035776;0.03584;0.0368;0.036864;0.036864;0.036864;0.036864;0.03664;0.036672;0.03648;0.03632;0.036448;0.03632;0.035392;0.036512;0.035456;0.035616;0.035552;0.03472;0.034336;0.034592;0.03472;0.034656;0.033056;0.033344;0.034368;0.03456;0.034816;0.03344;0.033472;0.034272;0.034304;0.034784;0.034784;0.033792;0.033504;0.033216;0.0344;0.034144;0.034816;0.033568;0.034336;0.034816;0.03472;0.03456;0.034208;0.034368;0.034816;0.033664;0.034432;0.034528;0.034816;0.033504;0.03328;0.034464;0.034816;0.033792;0.034656;0.034496;0.034816;0.034816;0.03376;0.033728;0.033568;0.03424;0.034496;0.034816;0.034816;0.033312;0.034208;0.034112;0.034592;0.034784;0.034816;0.034688;0.03472;0.034496;0.034816;0.034784;0.0336;0.034208;0.034656;0.034816;0.033664;0.034432;0.034144;0.034656;0.034816;0.03456;0.034656;0.034816;0.034528;0.034336;0.0344;0.034816;0.03472;0.033472;0.034464;0.034464;0.034816;0.03472;0.033472;0.033504;0.034304;0.034336;0.034624;0.034816;0.034656;0.033568;0.034272;0.034816;0.033696;0.034592;0.0344;0.03472;0.033728;0.033664;0.03328;0.034912;0.034816;0.033472;0.034272;0.034336;0.034624;0.034816;0.03472;0.03344;0.034272;0.0344
net25.mtx,9520,9520,401200,lightspmv,1.07555,1.03253,1.13729,0.74604,4.54706,1.52588e-05,1.4498,1.03219;1.03011;1.03222;1.03219;1.04448;1.39923;1.25635;2.49562;1.16138;2.28746;1.15939;1.19194;2.33053;1.25101;2.36877;1.05021;1.05027;1.05677;1.05485;1.08662;1.0497;1.05094;1.05005;1.04845;1.05523;1.04752;1.05059;1.05446;1.05104;1.06182;1.07184;1.04541;1.03219;1.03219;1.0273;1.03261;1.03629;1.0352;1.03389;1.0296;1.03219;1.03261;1.03578;1.03219;1.02963;1.03014;1.03219;1.03002;1.03251;1.03424;1.04982;1.03142;1.03312;1.03306;1.03341;1.03904;1.03242;1.05466;1.03219;1.03014;1.03014;1.03629;1.03213;1.06291;1.03082;1.03226;1.03018;1.03213;1.03402;1.04566;1.03216;1.03379;1.03629;1.0351;1.03421;1.03069;1.05062;1.03254;1.02637;1.03424;1.03264;1.03078;1.02835;1.02845;1.03382;1.03206;1.03354;1.03357;1.03091;1.03219;1.03014;1.0313;1.03274;1.03469;1.03024;1.05882;1.03622;1.02723;1.03626;1.03645;1.03059;1.03114;1.03139;1.04922;1.03424;1.0335;1.03152;1.02973;1.03178;1.03306;1.03626;1.0281;1.03629;1.03184;1.03046;1.06086;1.02886;1.03779;1.03658;1.03014;1.0319;1.03142;1.04458;1.03459;1.03184;1.03014;1.03219;1.02989;1.032;1.03408;1.0281;1.03453;1.03146;1.03098;1.05786;1.04704;1.04234;1.04995;1.05062;1.04378;1.04755;1.06086;1.05059;1.0487;1.04627;1.0455;1.04339;1.04803;1.05072;1.04397;1.04858;1.04208;1.03226;1.05603;1.04304;1.04138;1.04448;1.04035;1.04195;1.07683;1.04538;1.04595;1.04365;1.03981;1.0327;1.02966;1.03478;1.02966;1.03005;1.03219;1.02768;1.02992;1.0505;1.03837;1.03667;1.06016;1.03834;1.04032;1.0385;1.04246;1.04106;1.04205;1.03014;1.04803;1.03395;1.03456;1.03434;18.7126;1.05226;1.03392;1.03981;1.0359;0.78464;0.784992;0.774144;0.948224;0.770048;0.776;0.80192;0.77248;0.77776;0.766496;0.768096;0.791264;0.77824;0.769664;0.770208;0.769088;0.7688;0.766912;0.772992;0.768928;0.766688;0.794016;0.780704;0.770048;0.772096;0.771168;0.78928;0.815552;0.766336;0.814752;0.787552;0.777184;0.811328;0.771488;0.768192;0.780288;0.771392;0.791136;0.769888;0.76944;0.769248;0.76672;0.783328;0.768768;0.769504;0.767392;0.77104;0.787488;0.7696;0.773856;0.766016;0.768704;0.775296;0.769664;0.771008;0.774048;0.770176;0.80288
cfd1.mtx,70656,70656,1828364,cusparse_default,0.0444549,0.044512,0.00168545,82.257,506.257,-1,100,0.044384;0.04448;0.045056;0.044512;0.045056;0.043264;0.044896;0.043456;0.044768;0.043648;0.044576;0.043872;0.044992;0.043648;0.0432;0.044384;0.045056;0.043008;0.045056;0.0448;0.045056;0.04448;0.044608;0.044032;0.04304;0.04464;0.043616;0.043904;0.04416;0.045056;0.043296;0.044768;0.04384;0.043296;0.069248;0.044256;0.043936;0.044288;0.043904;0.044544;0.045056;0.043008;0.044608;0.044864;0.043712;0.043008;0.044896;0.04368;0.044608;0.044032;0.044896;0.043744;0.044736;0.043744;0.043072;0.045056;0.044352;0.045056;0.044512;0.044992;0.043648;0.044544;0.045024;0.044384;0.04496;0.043456;0.044768;0.043936;0.045056;0.043488;0.044512;0.043808;0.044384;0.04496;0.043552;0.045056;0.044448;0.045056;0.044544;0.044768;0.043712;0.044768;0.04384;0.043328;0.044896;0.043488;0.045056;0.044672;0.045056;0.044384;0.045056;0.044192;0.044992;0.043552;0.04448;0.045056;0.04448;0.045056;0.044256;0.045056;0.043424;0.0448;0.04368;0.044864;0.044544;0.043648;0.043648;0.044416;0.04384;0.04448;0.045024;0.044896;0.043552;0.044288;0.045056;0.043648;0.045056;0.04416;0.045056;0.04464;0.045056;0.04336;0.044352;0.045056;0.044224;0.045056;0.0448;0.043872;0.043488;0.044288;0.045056;0.04416;0.045056;0.044384;0.044832;0.043904;0.044768;0.043712;0.044704;0.044;0.043616;0.04496;0.044288;0.044928;0.043936;0.045056;0.044096;0.044864;0.043968;0.045056;0.04368;0.044448;0.045056;0.043616;0.044768;0.043776;0.044352;0.045056;0.043328;0.044832;0.043744;0.044384;0.04496;0.045056;0.043584;0.045024;0.043616;0.044736;0.043744;0.044512;0.045056;0.043104;0.044576;0.043968;0.043136;0.044512;0.044352;0.045056;0.043232;0.044512;0.044864;0.044352;0.044832;0.044704;0.044576;0.045056;0.044544;0.04496;0.04368;0.044832;0.044736;0.045056;0.043424;0.045056;0.044512;0.045056;0.043008;0.044544;0.043872;0.043424;0.044896;0.043488;0.04464;0.045056;0.044576;0.04352;0.044352;0.044896;0.043648;0.04432;0.044992;0.044864;0.045056;0.043328;0.04464;0.045056;0.04336;0.044032;0.044864;0.043232;0.044416;0.044768;0.043872;0.04432;0.0448;0.043744;0.043488;0.044608;0.045056;0.044416;0.045056;0.045184;0.043968;0.044256;0.044992;0.043712;0.044704;0.043936;0.045056;0.044608;0.045056;0.043264;0.044736;0.043616;0.044384;0.045056;0.044576;0.043936;0.044352;0.045056
cfd1.mtx,70656,70656,1828364,cusparse_csr_alg2,0.0543182,0.054272,0.000748033,67.3205,414.329,-1,81.8416,0.053664;0.054272;0.053568;0.054432;0.054208;0.053376;0.053568;0.054272;0.055072;0.053984;0.0544;0.05472;0.055296;0.053728;0.053504;0.05456;0.055168;0.05376;0.053472;0.055168;0.053888;0.053472;0.05504;0.053792;0.05376;0.053248;0.055072;0.05376;0.053664;0.053248;0.054848;0.054208;0.053568;0.054464;0.054912;0.05392;0.05344;0.054688;0.055296;0.054432;0.0552;0.054048;0.053472;0.053248;0.054656;0.05376;0.055072;0.05392;0.055104;0.053952;0.054816;0.05504;0.054016;0.054272;0.055296;0.0536;0.054816;0.054816;0.05424;0.053664;0.053696;0.053248;0.054848;0.054016;0.05408;0.053248;0.0552;0.055232;0.054976;0.055104;0.054208;0.054688;0.055296;0.054816;0.055264;0.054976;0.054624;0.054912;0.055296;0.053664;0.054528;0.055296;0.053248;0.05472;0.054816;0.055296;0.05344;0.054336;0.054688;0.05424;0.053728;0.054464;0.054752;0.054272;0.053792;0.053536;0.054944;0.05408;0.053248;0.054464;0.055104;0.053792;0.054272;0.05504;0.05392;0.053728;0.053312;0.05504;0.054016;0.053664;0.053248;0.055232;0.053792;0.0536;0.055104;0.053888;0.053248;0.053408;0.054688;0.055296;0.054912;0.055296;0.05344;0.05488;0.054048;0.0536;0.054528;0.055264;0.05936;0.055296;0.055264;0.054208;0.054144;0.053792;0.05472;0.055008;0.054208;0.054912;0.054016;0.053696;0.054432;0.054752;0.055296;0.054624;0.054496;0.055296;0.053792;0.053664;0.054464;0.055296;0.053536;0.05344;0.054304;0.055296;0.053632;0.054496;0.054944;0.053824;0.053248;0.054336;0.055296;0.053728;0.053248;0.053344;0.054816;0.054144;0.054944;0.054144;0.053856;0.053728;0.053248;0.054592;0.055296;0.053472;0.054496;0.055104;0.053888;0.053472;0.054656;0.055232;0.05376;0.05456;0.054624;0.055136;0.05392;0.055104;0.053952;0.053568;0.053248;0.054816;0.053984;0.055136;0.053856;0.05344;0.053248;0.05456;0.053696;0.055264;0.053856;0.053568;0.054528;0.055296;0.053664;0.054432;0.05456;0.055296;0.053312;0.053248;0.054688;0.054688;0.054976;0.054144;0.053824;0.053696;0.054624;0.054816;0.054176;0.05328;0.054496;0.054464;0.055232;0.053728;0.053728;0.053248;0.054272;0.053248;0.054784;0.05456;0.056448;0.0552;0.053888;0.053248;0.054752;0.054016;0.0536;0.054432;0.055296;0.054944;0.054048;0.05328;0.054976;0.053856;0.054688;0.055104;0.05392;0.053248;0.055008;0.054048;0.053248;0.054944
cfd1.mtx,70656,70656,1828364,baseline,0.0907103,0.090384,0.00098803,40.3122,248.104,7.15256e-07,49.0076,0.092416;0.092192;0.09216;0.092896;0.091904;0.094176;0.093376;0.093376;0.09216;0.092256;0.09216;0.093184;0.091008;0.092192;0.09216;0.091232;0.091584;0.090112;0.091296;0.090112;0.088768;0.091232;0.088736;0.091488;0.089472;0.091712;0.090144;0.090112;0.088896;0.090112;0.090304;0.091232;0.090656;0.090112;0.090112;0.090112;0.090144;0.091328;0.090432;0.089792;0.090464;0.090144;0.091552;0.09104;0.091456;0.090528;0.091648;0.090272;0.091456;0.088832;0.090112;0.0912;0.0904;0.090848;0.090112;0.089216;0.090304;0.090816;0.088768;0.090112;0.090112;0.091136;0.090112;0.092096;0.091616;0.090976;0.09168;0.090144;0.090592;0.091968;0.090112;0.090144;0.090112;0.091616;0.091392;0.090112;0.09168;0.090944;0.090112;0.091456;0.089696;0.090112;0.090176;0.08896;0.090304;0.090912;0.090112;0.090112;0.09008;0.091168;0.09008;0.089056;0.092576;0.09008;0.091648;0.091584;0.088288;0.089728;0.090112;0.090144;0.08976;0.090848;0.091168;0.091584;0.089856;0.089888;0.090208;0.09088;0.090112;0.091776;0.090112;0.0904;0.091232;0.09216;0.09008;0.091936;0.091264;0.089952;0.089984;0.09136;0.09008;0.090912;0.091328;0.090112;0.090272;0.090112;0.088736;0.091264;0.090016;0.090016;0.090528;0.09216;0.090496;0.0904;0.090112;0.091328;0.090432;0.090624;0.088864;0.09152;0.090368;0.09008;0.090112;0.090112;0.09216;0.090112;0.089568;0.09056;0.09008;0.090592;0.090816;0.090112;0.088928;0.09216;0.091584;0.090976;0.09216;0.090112;0.090112;0.09216;0.09024;0.091808;0.090112;0.09024;0.090528;0.090304;0.09024;0.090048;0.090368;0.090112;0.091072;0.091584;0.089952;0.09344;0.090688;0.090112;0.091072;0.090304;0.090112;0.090336;0.090912;0.091936;0.089504;0.092032;0.089952;0.090368;0.091744;0.09088;0.088864;0.090112;0.09088;0.0904;0.091168;0.091296;0.091744;0.090112;0.090112;0.090112;0.091808;0.090144;0.089376;0.090112;0.090848;0.091232;0.090176;0.092736;0.089888;0.09152;0.08976;0.08896;0.09008;0.091488;0.089856;0.092608;0.08976;0.090528;0.090112;0.090112;0.09216;0.0896;0.08992;0.09184;0.090112;0.090944;0.091808;0.092512;0.089888;0.09056;0.091488;0.091488;0.091552;0.09216;0.089056;0.090112;0.090048;0.090112;0.09216;0.091584;0.090656;0.089984;0.090112;0.090112;0.090112;0.09216;0.090112;0.090112;0.090912;0.09216;0.090112;0.090112
cfd1.mtx,70656,70656,1828364,warp_per_row,0.0792876,0.079264,0.00101907,46.1198,283.848,4.76837e-07,56.068,0.081632;0.083264;0.080608;0.081856;0.081376;0.081504;0.080544;0.080736;0.081632;0.081216;0.08192;0.081728;0.07984;0.081504;0.081216;0.083552;0.080448;0.081824;0.081376;0.081184;0.080416;0.08192;0.079872;0.081824;0.080224;0.078368;0.079872;0.079136;0.079232;0.079872;0.079872;0.077824;0.079424;0.078592;0.077824;0.079872;0.079136;0.079808;0.079168;0.07856;0.077792;0.079872;0.079456;0.079616;0.078464;0.079584;0.079168;0.079872;0.07856;0.079904;0.07984;0.078208;0.079872;0.077952;0.078496;0.079744;0.079104;0.079872;0.078592;0.078144;0.078752;0.079712;0.077824;0.079872;0.079872;0.079872;0.077824;0.079488;0.079456;0.07856;0.078336;0.078496;0.078816;0.077984;0.078816;0.079232;0.078144;0.079872;0.0792;0.080448;0.077888;0.079136;0.079136;0.079872;0.079872;0.079488;0.07888;0.079872;0.079744;0.078272;0.078624;0.078336;0.078592;0.078144;0.078432;0.07936;0.077952;0.079136;0.078048;0.077952;0.078656;0.079072;0.078208;0.080928;0.078496;0.079872;0.077824;0.079872;0.079744;0.07968;0.078944;0.079744;0.079616;0.078432;0.079296;0.078752;0.079872;0.079264;0.07936;0.079872;0.079584;0.078272;0.079872;0.077728;0.079328;0.077824;0.078272;0.079232;0.077824;0.077952;0.079808;0.07984;0.077952;0.079552;0.079872;0.078048;0.079872;0.07968;0.077824;0.079872;0.07968;0.078176;0.078848;0.079616;0.077824;0.07984;0.079488;0.078528;0.078368;0.07936;0.079584;0.078528;0.0792;0.079872;0.079808;0.077824;0.078528;0.079392;0.077856;0.079872;0.077824;0.07888;0.078432;0.079872;0.079584;0.080256;0.077824;0.078976;0.078272;0.079584;0.079072;0.08112;0.079328;0.079872;0.079328;0.0784;0.079072;0.079872;0.078336;0.078592;0.079872;0.077952;0.078464;0.078304;0.078816;0.079616;0.078912;0.079872;0.079328;0.08016;0.077984;0.078912;0.079872;0.080352;0.079008;0.079872;0.078368;0.078368;0.07968;0.078368;0.077824;0.079872;0.078848;0.079872;0.079648;0.078368;0.079872;0.07808;0.078848;0.07888;0.078496;0.079392;0.07952;0.078784;0.078752;0.079872;0.079392;0.078496;0.079872;0.079424;0.07792;0.080992;0.078368;0.07968;0.077888;0.079392;0.077824;0.079072;0.079264;0.079872;0.079552;0.079104;0.079712;0.078784;0.078528;0.079136;0.078368;0.079264;0.079264;0.078784;0.079872;0.079872;0.079168;0.079168;0.079264;0.07888;0.078464;0.079104;0.078176;0.07936
cfd1.mtx,70656,70656,1828364,multiwarp_per_row,0.19987,0.199936,0.000606784,18.2956,112.602,4.76837e-07,22.242,0.200384;0.199648;0.200576;0.200512;0.200224;0.200416;0.198912;0.200608;0.200032;0.199584;0.19968;0.199904;0.198752;0.200704;0.200384;0.19904;0.19936;0.19872;0.199136;0.200096;0.198848;0.20064;0.199872;0.19968;0.199872;0.200704;0.200448;0.199232;0.199488;0.200128;0.199008;0.200256;0.199776;0.200704;0.200544;0.1992;0.199296;0.200192;0.198848;0.200704;0.200352;0.199104;0.199456;0.19904;0.199488;0.2;0.198912;0.200384;0.19984;0.200704;0.200064;0.199296;0.199616;0.200128;0.199872;0.200608;0.200224;0.199296;0.200352;0.19936;0.199456;0.199072;0.199104;0.200256;0.198656;0.200704;0.200192;0.199456;0.199648;0.19984;0.1992;0.198976;0.199296;0.20048;0.199712;0.200704;0.20016;0.199488;0.19952;0.20016;0.199168;0.20064;0.199936;0.199552;0.200608;0.19904;0.199488;0.20048;0.198656;0.200704;0.200064;0.199616;0.200704;0.199968;0.198976;0.200672;0.200064;0.199616;0.199264;0.1992;0.199168;0.200256;0.199968;0.200704;0.200096;0.19952;0.199712;0.200704;0.20016;0.19952;0.19936;0.2;0.198752;0.200544;0.200256;0.19936;0.200512;0.199072;0.199328;0.200544;0.198688;0.200704;0.199904;0.200704;0.200608;0.200192;0.199392;0.199968;0.198912;0.200576;0.199904;0.200416;0.200352;0.199104;0.19936;0.20016;0.199008;0.20048;0.199808;0.200704;0.200416;0.200352;0.199168;0.20048;0.19984;0.200704;0.19936;0.2;0.200064;0.200704;0.20048;0.1992;0.199616;0.20048;0.199872;0.199584;0.200608;0.200128;0.19904;0.20016;0.198848;0.200704;0.200576;0.200224;0.1992;0.200448;0.19984;0.200704;0.200704;0.200384;0.19872;0.200544;0.200128;0.199552;0.200288;0.19936;0.199584;0.200704;0.200096;0.199584;0.200544;0.199136;0.199296;0.200576;0.200032;0.199584;0.199584;0.198944;0.199424;0.200128;0.199168;0.199936;0.19904;0.200416;0.199744;0.200992;0.19888;0.200704;0.200352;0.19936;0.200544;0.198976;0.199584;0.19872;0.199328;0.199904;0.19904;0.20048;0.200064;0.19968;0.200352;0.199072;0.199392;0.2;0.19888;0.20064;0.200064;0.199584;0.20032;0.19936;0.200704;0.199008;0.199616;0.200416;0.199968;0.199648;0.200576;0.199072;0.199328;0.200288;0.199872;0.200704;0.200704;0.199776;0.199136;0.200416;0.2;0.20064;0.200192;0.199392;0.199264;0.200704;0.199296;0.200256;0.199936;0.200704;0.200416;0.199232;0.200672;0.2
cfd1.mtx,70656,70656,1828364,warp_vectorized,0.0848936,0.0848,0.000729571,43.0743,265.104,5.96046e-07,52.3655,0.089088;0.087328;0.086496;0.088064;0.086176;0.08528;0.08448;0.084064;0.084544;0.08432;0.084448;0.084768;0.085856;0.086016;0.084544;0.086016;0.0856;0.084736;0.085024;0.086016;0.084992;0.08576;0.085024;0.086016;0.0856;0.084736;0.085568;0.084768;0.085312;0.085888;0.083968;0.085728;0.083968;0.085568;0.084032;0.085664;0.085248;0.084896;0.084576;0.084448;0.085216;0.085952;0.083968;0.085248;0.084416;0.084224;0.084576;0.084064;0.084672;0.08432;0.085792;0.08448;0.085152;0.08576;0.084032;0.085312;0.084224;0.085536;0.083968;0.085216;0.084416;0.085088;0.084608;0.085152;0.084544;0.084128;0.084672;0.084384;0.085504;0.084736;0.085408;0.084928;0.085216;0.085696;0.085088;0.08576;0.083968;0.084992;0.084544;0.085696;0.084032;0.085184;0.084416;0.08512;0.084288;0.085792;0.083968;0.085216;0.084512;0.084128;0.084544;0.084448;0.084576;0.084608;0.085312;0.0848;0.08528;0.084768;0.083968;0.08544;0.083968;0.085184;0.08432;0.084064;0.084384;0.084832;0.083968;0.085728;0.083968;0.08528;0.084224;0.085056;0.084448;0.085152;0.084544;0.084224;0.084704;0.084256;0.085568;0.0848;0.084416;0.08464;0.085504;0.084864;0.085056;0.085728;0.083968;0.085568;0.083968;0.084064;0.084224;0.084832;0.085088;0.085888;0.084;0.085184;0.084384;0.084032;0.08448;0.084224;0.085504;0.084768;0.085088;0.086016;0.085152;0.0856;0.084032;0.085088;0.084608;0.084256;0.085472;0.084832;0.08528;0.085824;0.083968;0.085472;0.084192;0.084352;0.084576;0.084736;0.08576;0.084576;0.084608;0.084608;0.083968;0.08592;0.083968;0.08544;0.08416;0.083968;0.08464;0.083968;0.0848;0.084384;0.085248;0.086016;0.08544;0.084896;0.085088;0.0856;0.084096;0.085088;0.084608;0.084224;0.084448;0.084576;0.085248;0.084608;0.085056;0.08576;0.085024;0.085696;0.085056;0.084832;0.08528;0.085792;0.083968;0.08528;0.083968;0.085344;0.084256;0.085408;0.08416;0.085152;0.084992;0.08496;0.08512;0.086016;0.085184;0.086016;0.083968;0.085344;0.084288;0.083968;0.084704;0.084192;0.084576;0.084672;0.083968;0.085664;0.083968;0.085568;0.083968;0.0856;0.083968;0.085632;0.084128;0.085408;0.084352;0.084064;0.084608;0.084544;0.084832;0.084288;0.085216;0.085952;0.084992;0.085984;0.085088;0.085824;0.083968;0.085248;0.084448;0.083968;0.084416;0.08464;0.083968;0.085312;0.084352;0.084192
cfd1.mtx,70656,70656,1828364,merge,0.126704,0.12688,0.00115025,28.8604,177.624,7.15256e-07,35.0856,0.12848;0.129088;0.128288;0.126976;0.12656;0.125632;0.126304;0.126976;0.126976;0.127168;0.126976;0.12672;0.126496;0.1288;0.126272;0.126976;0.12608;0.126336;0.125248;0.126752;0.125504;0.127264;0.124928;0.126976;0.126976;0.127072;0.127264;0.126624;0.125184;0.128224;0.124928;0.126976;0.126976;0.127328;0.126976;0.125344;0.12656;0.128192;0.125632;0.126976;0.128416;0.126976;0.125984;0.128512;0.12528;0.125632;0.12688;0.126976;0.124928;0.1272;0.12544;0.12688;0.124928;0.126432;0.125248;0.125216;0.126848;0.12688;0.136032;0.125152;0.128288;0.126976;0.126816;0.125696;0.124928;0.126976;0.126464;0.128096;0.127392;0.128288;0.1256;0.127456;0.12624;0.129088;0.125632;0.127904;0.126976;0.126368;0.125376;0.125824;0.126976;0.125248;0.126496;0.126976;0.125024;0.126528;0.125312;0.126976;0.124928;0.126848;0.126976;0.127232;0.12816;0.128832;0.125024;0.12688;0.126464;0.128512;0.124928;0.12656;0.126912;0.125952;0.126976;0.12624;0.125888;0.126592;0.125472;0.12656;0.125088;0.128992;0.124928;0.125024;0.12592;0.126624;0.125376;0.126976;0.126976;0.12704;0.125696;0.1264;0.127232;0.126976;0.12576;0.128288;0.125024;0.124928;0.126944;0.127328;0.126976;0.12704;0.126976;0.126528;0.125696;0.127232;0.125184;0.127008;0.126976;0.127008;0.126912;0.12672;0.1256;0.127392;0.126912;0.127424;0.12512;0.125696;0.12688;0.127296;0.126976;0.126976;0.126688;0.12592;0.124928;0.126976;0.127712;0.125792;0.126688;0.126912;0.12576;0.125152;0.128;0.126976;0.126368;0.126976;0.125856;0.126976;0.126624;0.127712;0.127008;0.127232;0.125184;0.125792;0.126464;0.128544;0.12528;0.126816;0.126976;0.126592;0.12512;0.127104;0.1264;0.128;0.125856;0.127424;0.128224;0.126976;0.126816;0.12768;0.126976;0.126208;0.125664;0.12768;0.126976;0.126848;0.12544;0.125632;0.128704;0.127072;0.124928;0.126976;0.126464;0.128992;0.126304;0.129024;0.126208;0.128448;0.12672;0.126848;0.126176;0.12688;0.126432;0.128224;0.126752;0.128;0.1256;0.128192;0.1256;0.127136;0.126976;0.127008;0.126816;0.127968;0.126976;0.127104;0.124864;0.127264;0.125152;0.127296;0.124928;0.128224;0.125792;0.127328;0.126976;0.12544;0.126976;0.1264;0.127456;0.127232;0.126976;0.12672;0.126464;0.126976;0.126752;0.127552;0.126976;0.126976;0.126976;0.126752;0.126368;0.126976
